file,n_speakers_declared,total_turns,total_duration_sec,overlap_turns_original,overlap_sec_original,overlap_pct_original,overlap_turns_after_threshold,overlap_sec_after_threshold,overlap_pct_after_threshold,unresolved_multi_no_who_turns,unresolved_multi_no_who_sec,assigned_due_to_threshold_turns,words_threshold,sec_spk1,sec_spk2,sec_spk3,sec_spk4,sec_spk5
meraaker_04gk-jk_sb_lh.trs,2,41,522.0,7,24.635,4.72,2,3.506,0.67,0,0.0,5,3,446.014,51.47,,,
mo_i_rana_01um-02uk_hl_eo.trs,3,306,2042.76,123,1376.434,67.38,13,182.081,8.91,0,0.0,110,3,336.592,1467.359,21.326,,
mo_i_rana_01um-ov_hl_eo.trs,2,173,598.36,27,122.134,20.41,2,11.455,1.91,0,0.0,25,3,203.406,345.725,,,
mo_i_rana_02uk-ov_hl_ifg.trs,2,66,691.0,18,129.035,18.67,3,17.571,2.54,0,0.0,15,3,475.624,152.106,,,
mo_i_rana_03gm-04gk_sb_ifg.trs,3,349,1947.4,197,1657.51,85.11,71,854.706,43.89,0,0.0,126,3,544.581,410.254,86.226,,
mo_i_rana_03gm-ov_sb_ifg.trs,2,132,583.92,29,122.003,20.89,4,19.034,3.26,0,0.0,25,3,403.373,125.48,,,
mo_i_rana_04gk-ov_sb_ifg.trs,2,127,812.56,34,214.309,26.37,9,119.402,14.69,0,0.0,25,3,477.957,176.666,,,
myre_01um-02uk_sb_ifg.trs,3,501,2753.88,292,2278.452,82.74,115,1393.206,50.59,0,0.0,177,3,488.756,816.904,6.089,,
myre_01um-ov_sb_ifg.trs,2,96,422.32,20,105.027,24.87,5,70.126,16.6,0,0.0,15,3,176.275,152.758,,,
myre_02uk-ov_sb_ifg.trs,2,80,456.16,22,97.637,21.4,4,21.511,4.72,0,0.0,18,3,295.851,116.16,,,
myre_03gm-04gk_ahl_amg.trs,2,362,2321.92,203,1805.973,77.78,63,819.467,35.29,0,0.0,140,3,960.51,530.282,,,
myre_03gm-ov_ahl_amg.trs,2,79,483.04,9,65.266,13.51,1,4.436,0.92,0,0.0,8,3,220.67,190.687,,,
myre_04gk-ov_ahl_amg.trs,2,87,1002.44,26,158.128,15.77,3,22.737,2.27,0,0.0,23,3,824.232,147.673,,,
namdalen_01um-02uk_eo_sb.trs,2,287,1267.4,95,766.125,60.45,19,277.53,21.9,0,0.0,76,3,420.988,534.161,,,
namdalen_01um-ran_eo_sb.trs,2,105,587.52,38,248.174,42.24,11,90.472,15.4,0,0.0,27,3,176.701,308.375,,,
namdalen_02uk-lks_eo_sb.trs,2,86,547.48,5,14.744,2.69,1,2.289,0.42,0,0.0,4,3,104.497,402.324,,,
namdalen_03gm-04gk_amg_eo.trs,2,247,1092.0,63,387.885,35.52,12,75.859,6.95,0,0.0,51,3,488.687,517.009,,,
namdalen_03gm-ran_amg_eo.trs,2,323,1043.48,83,369.802,35.44,15,72.279,6.93,0,0.0,68,3,404.086,539.739,,,
namdalen_04gk-ran_amg_eo.trs,2,212,820.28,72,294.3,35.88,16,75.545,9.21,0,0.0,56,3,317.218,378.359,,,
narvik_01um-02uk_eo_kk_ifg.trs,2,635,1857.36,306,1309.335,70.49,105,567.384,30.55,0,0.0,201,3,681.274,590.359,,,
narvik_01um-kb_eo_kk_ifg.trs,2,179,568.92,64,233.792,41.09,12,50.944,8.95,0,0.0,52,3,260.638,249.946,,,
narvik_02uk-kb_eo_kk_ifg.trs,2,147,576.84,51,196.57,34.08,6,20.606,3.57,0,0.0,45,3,242.466,294.118,,,
narvik_03gm-04gk_sb_eo.trs,2,209,1624.36,184,1580.927,97.33,140,1457.693,89.74,0,0.0,44,3,86.692,59.688,,,
narvik_03gm-kb_sb_eo.trs,2,133,878.88,69,432.946,49.26,31,260.22,29.61,0,0.0,38,3,492.811,83.329,,,
narvik_04gk-kb_sb_eo.trs,2,137,716.04,85,402.147,56.16,39,274.022,38.27,0,0.0,46,3,261.907,68.806,,,
nes_01um-02uk_kk_eo.trs,2,240,1300.32,162,1143.904,87.97,61,608.968,46.83,0,0.0,101,3,401.473,280.59,,,
nes_01um-ifg_kk_eo.trs,2,95,630.44,28,102.052,16.19,7,13.908,2.21,0,0.0,21,3,132.311,467.532,,,
nes_02uk-ifg_kk_eo.trs,2,113,689.72,25,135.926,19.71,2,8.613,1.25,0,0.0,23,3,203.685,465.177,,,
nes_03gm-04gk_ifg_kk.trs,2,214,1782.56,169,1697.407,95.22,95,1325.415,74.35,0,0.0,74,3,244.442,202.21,,,
nes_03gm-ifg_ifg_eo.trs,2,67,939.8,21,135.171,14.38,3,2.644,0.28,0,0.0,18,3,110.092,820.864,,,
nes_04gk-ifg_ifg_kk.trs,2,110,809.64,34,128.415,15.86,9,11.374,1.4,0,0.0,25,3,212.821,577.695,,,
nissedal_01um-02uk_amg_lh.trs,2,232,1609.04,150,1383.619,85.99,42,703.556,43.73,0,0.0,108,3,543.453,277.905,,,
nissedal_01um-sl_amg_mi.trs,2,44,897.2,3,40.565,4.52,0,0.0,0.0,0,0.0,3,3,71.188,820.694,,,
nissedal_02uk-sl_amg_mi.trs,2,47,538.92,0,0.0,0.0,0,0.0,0.0,0,0.0,0,3,94.961,,431.558,,
nissedal_03gm-04gk_amg_lh.trs,3,203,1210.12,137,1074.573,88.8,49,643.05,53.14,0,0.0,88,3,243.973,316.373,,4.411,
nissedal_03gm-sl_amg_lh.trs,2,53,973.72,10,69.369,7.12,2,4.716,0.48,0,0.0,8,3,76.422,887.168,,,
nissedal_04gk-sl_amg_lh.trs,2,108,595.36,25,113.02,18.98,3,16.227,2.73,0,0.0,22,3,187.457,387.812,,,
oppdal_01um-02uk_sb_lh.trs,3,207,1218.0,134,1019.519,83.7,47,541.784,44.48,0,0.0,87,3,443.872,197.788,2.29,,
oppdal_01um-ran_sb_lh.trs,2,76,726.0,26,109.49,15.08,4,31.24,4.3,0,0.0,22,3,495.055,111.59,,,
oppdal_02-31_eo_hl_ifg.trs,3,336,1776.48,246,1494.259,84.11,107,878.439,49.45,0,0.0,139,3,355.014,513.146,1.025,,
oppdal_02-jbj_eo_sb.trs,3,87,766.08,16,102.054,13.32,4,34.396,4.49,0,0.0,12,3,122.578,531.826,,,
oppdal_02uk-ran_sb_lh.trs,2,115,692.04,35,152.473,22.03,6,30.411,4.39,0,0.0,29,3,459.788,175.833,,,
oppdal_03gm-04gk_ifg_sb_amg.trs,2,189,1227.68,118,968.141,78.86,26,270.378,22.02,0,0.0,92,3,456.118,485.135,,,
oppdal_03gm-ran_ifg_lh.trs,2,104,661.32,19,100.509,15.2,1,5.676,0.86,0,0.0,18,3,213.696,434.078,,,
oppdal_04gk-ran_ifg_lh.trs,2,71,667.44,23,104.143,15.6,5,30.97,4.64,0,0.0,18,3,112.07,462.313,,,
oppdal_10-24_hl_kk.trs,3,230,1541.44,129,1247.513,80.93,46,661.351,42.9,0,0.0,83,3,430.557,432.394,3.167,,
oppdal_10-jbj_sb_eo.trs,2,83,770.76,11,85.013,11.03,1,23.614,3.06,0,0.0,10,3,556.44,172.606,,,
oppdal_24-jbj_hl_kk.trs,2,91,1097.28,21,308.319,28.1,4,61.603,5.61,0,0.0,17,3,209.249,783.45,,,
oppdal_31-jbj_eo_sb.trs,2,114,754.44,28,205.52,27.24,12,95.009,12.59,0,0.0,16,3,170.034,461.685,,,
rauma_01um-02uk_sb_ifg.trs,2,214,1276.2,138,1120.661,87.81,66,727.901,57.04,0,0.0,72,3,189.14,345.781,,,
rauma_01um-ma_sb_ifg.trs,2,76,586.92,24,128.997,21.98,6,22.083,3.76,0,0.0,18,3,436.06,122.815,,,
rauma_02uk-ma_sb_ifg.trs,2,77,624.2,29,201.521,32.28,7,35.959,5.76,0,0.0,22,3,468.567,113.019,,,
rauma_03gm-04gk_ifg_sb.trs,2,173,1361.24,98,1133.672,83.28,27,359.275,26.39,0,0.0,71,3,244.379,748.143,,,
rauma_03gm-ma_ifg_sb.trs,2,92,665.28,27,171.533,25.78,6,35.123,5.28,0,0.0,21,3,208.813,402.195,,,
rauma_04gk-ma_ifg_sb.trs,2,49,624.8,22,378.053,60.51,4,14.616,2.34,0,0.0,18,3,92.582,512.379,,,
rena_01um-02uk_kk_sb.trs,2,281,1257.12,126,903.876,71.9,22,310.05,24.66,0,0.0,104,3,521.495,390.818,,,
rena_01um-ifg_kk_sb.trs,2,167,848.28,47,207.883,24.51,2,19.233,2.27,0,0.0,45,3,292.303,523.725,,,
rena_02uk-ifg_kk_sb.trs,2,145,739.32,33,185.43,25.08,2,3.76,0.51,0,0.0,31,3,319.142,408.033,,,
rena_03gm-04gk_kk_eo.trs,2,210,1521.6,169,1411.356,92.75,85,1013.641,66.62,0,0.0,84,3,200.225,297.841,,,
rena_03gm-ifg_hl_ifg.trs,3,171,1239.96,53,320.955,25.88,16,59.238,4.78,0,0.0,37,3,1026.614,138.917,,,
rena_04gk-ifg_hl_eo.trs,2,108,1281.2,43,223.053,17.41,12,60.158,4.7,0,0.0,31,3,1060.922,129.166,,,
roemskog_01um-02uk_eo_sb.trs,2,482,2040.96,237,1525.382,74.74,67,689.584,33.79,0,0.0,170,3,608.483,724.865,,,
roemskog_01um-ks_eo_ifg_lh.trs,2,124,702.24,30,184.986,26.34,4,49.325,7.02,0,0.0,26,3,256.653,342.431,,,
roemskog_02uk-eo_eo_ifg_lh.trs,2,161,1092.96,49,200.21,18.32,8,24.86,2.27,0,0.0,41,3,212.953,810.742,,,
roemskog_03gm-04gk_sb_ifg_eo.trs,2,184,999.36,97,791.089,79.16,35,426.525,42.68,0,0.0,62,3,240.718,308.055,,,
roemskog_03gm-ks_sb_ifg_eo.trs,2,42,649.44,5,36.365,5.6,0,0.0,0.0,0,0.0,5,3,453.094,112.061,,,
roemskog_04gk-eo_sb_ifg_eo.trs,2,136,600.48,25,152.363,25.37,3,4.425,0.74,0,0.0,22,3,407.858,168.141,,,
roeros_01um-02uk_hl_kk.trs,3,346,1805.36,182,1438.568,79.68,44,581.695,32.22,0,0.0,138,3,645.862,531.235,0.771,,
roeros_01um-amr_hl_kk.trs,2,124,600.88,24,88.627,14.75,2,3.481,0.58,0,0.0,22,3,450.84,142.052,,,
roeros_02uk-amr_hl_kk.trs,2,125,664.52,27,123.287,18.55,5,16.203,2.44,0,0.0,22,3,519.325,113.205,,,
roeros_03gm-04gk_ifg.trs,2,270,1869.52,184,1639.021,87.67,74,974.169,52.11,0,0.0,110,3,567.328,303.889,,,
roeros_03gm-amr_ifg_kk.trs,2,82,886.08,22,68.86,7.77,6,34.567,3.9,0,0.0,16,3,57.935,781.011,,,
roeros_04gk-amr_ifg_kk.trs,2,85,624.6,15,42.07,6.74,1,0.831,0.13,0,0.0,14,3,105.736,508.896,,,
rollag_01um-02uk_ifg_amg.trs,2,216,1229.28,118,916.312,74.54,33,453.875,36.92,0,0.0,85,3,374.603,344.328,,,
rollag_01um-amg_ifg_amg.trs,2,118,753.68,25,170.366,22.6,0,0.0,0.0,0,0.0,25,3,257.882,472.552,,,
rollag_02uk-amg_ifg_amg.trs,2,82,796.32,27,265.454,33.34,5,81.677,10.26,0,0.0,22,3,139.389,522.583,,,
rollag_03gm-04gk_ahl_amg.trs,3,222,1047.24,138,827.977,79.06,55,416.495,39.77,0,0.0,83,3,367.488,241.031,,,
rollag_03gm-amg_ahl_eo.trs,2,105,775.28,25,77.133,9.95,6,9.661,1.25,0,0.0,19,3,133.962,608.716,,,
rollag_04gk-sl_ahl_amg.trs,2,92,749.28,25,138.781,18.52,5,34.675,4.63,0,0.0,20,3,130.957,562.981,,,
selbu_01um-02uk_amg_ifg_sb.trs,2,182,660.52,72,428.383,64.86,10,97.65,14.78,0,0.0,62,3,301.702,254.157,,,
selbu_01um-jk_amg_ifg_sb.trs,2,134,629.0,12,50.087,7.96,0,0.0,0.0,0,0.0,12,3,203.368,415.64,,,
selbu_02uk-jk_amg_ifg_sb.trs,2,101,464.84,11,79.919,17.19,0,0.0,0.0,0,0.0,11,3,153.774,305.104,,,
selbu_03gm-04gk_sb_lh.trs,3,178,1440.0,78,1122.958,77.98,25,548.061,38.06,0,0.0,53,3,361.323,513.778,12.736,,
selbu_03gm-jk_sb_lh.trs,2,38,810.0,3,37.528,4.63,0,0.0,0.0,0,0.0,3,3,676.713,122.836,,,
selbu_04gk-jk_sb_lh.trs,2,89,737.72,7,22.693,3.08,1,0.825,0.11,0,0.0,6,3,552.175,164.833,,,
sirdal_01um-02uk_amg_lh.trs,2,133,1204.64,83,856.667,71.11,10,179.251,14.88,0,0.0,73,3,243.927,587.517,,,
sirdal_01um-sl_amg_lh.trs,2,148,935.0,27,160.33,17.15,1,0.668,0.07,0,0.0,26,3,204.77,687.789,,,
sirdal_02uk-mi_amg_lh.trs,2,64,876.0,8,47.104,5.38,1,6.72,0.77,0,0.0,7,3,141.277,717.892,,,
sirdal_03gm-04gk_eo_lh.trs,2,199,1147.04,126,889.81,77.57,39,369.335,32.2,0,0.0,87,3,140.871,629.251,,,
sirdal_03gm-mi_eo_lh.trs,2,110,753.24,18,84.857,11.27,2,7.083,0.94,0,0.0,16,3,263.813,467.415,,,
sirdal_04gk-sl_eo_lh.trs,2,101,633.36,35,263.962,41.68,3,20.423,3.22,0,0.0,32,3,131.964,473.484,,,
skaugdalen_36-43_hl_kk_ifg.trs,2,406,1524.96,208,1214.395,79.63,32,446.52,29.28,0,0.0,176,3,647.289,420.526,,,
skaugdalen_37-39_sb_kk.trs,2,275,1543.2,147,1277.738,82.8,58,745.964,48.34,0,0.0,89,3,221.246,568.547,,,
skaugdalen_37-pmk_sb_kk.trs,2,91,959.52,24,119.807,12.49,6,39.511,4.12,0,0.0,18,3,751.862,164.333,,,
skaugdalen_43-pmk_hl_kk.trs,2,134,656.16,27,166.766,25.42,9,82.32,12.55,0,0.0,18,3,297.104,267.555,,,
skreia_01um-02uk_amg_lh_as.trs,2,438,1502.24,170,944.408,62.87,50,415.094,27.63,0,0.0,120,3,642.046,397.999,,,
skreia_01um-as_amg_as.trs,2,43,589.32,6,35.696,6.06,2,5.175,0.88,0,0.0,4,3,80.862,490.883,,,
skreia_02uk-as_amg_as.trs,2,42,729.6,10,59.147,8.11,1,12.043,1.65,0,0.0,9,3,62.892,641.907,,,
skreia_03gm-04gk_amg_as.trs,2,233,1105.08,101,760.813,68.85,27,301.375,27.27,0,0.0,74,3,385.577,407.23,,,
skreia_03gm-sl_amg_as.trs,2,169,609.0,44,179.395,29.46,7,26.691,4.38,0,0.0,37,3,213.99,351.542,,,
skreia_04gk-sl_amg_as.trs,2,87,726.88,29,118.707,16.33,4,15.567,2.14,0,0.0,25,3,142.746,564.06,,,
soemna_01um-02uk_sb_eo.trs,2,489,2551.04,228,1832.13,71.82,73,887.638,34.8,0,0.0,155,3,1045.779,598.164,,,
soemna_01um-ov_sb_eo.trs,2,80,401.48,15,53.257,13.27,2,3.005,0.75,0,0.0,13,3,289.097,89.466,,,
soemna_02uk-ov_sb_eo.trs,2,53,408.76,6,29.535,7.23,0,0.0,0.0,0,0.0,6,3,267.881,127.811,,,
soemna_03gm-04gk_kk_ifg.trs,3,294,2268.12,171,1682.085,74.16,61,801.925,35.36,0,0.0,110,3,597.068,626.703,150.407,,
soemna_03gm-ov_kk_sb.trs,2,130,1051.32,29,215.974,20.54,9,48.478,4.61,0,0.0,20,3,178.75,811.04,,,
soemna_04gk-ov_kk_sb.trs,2,112,1236.8,39,279.445,22.59,8,111.908,9.05,0,0.0,31,3,921.258,192.142,,,
sokndal_01um-02uk_ahl_lh.trs,2,321,1448.6,150,1080.763,74.61,28,336.616,23.24,0,0.0,122,3,603.12,508.149,,,
sokndal_01um-jbj_ahl_lh.trs,2,96,749.48,14,153.528,20.48,2,34.861,4.65,0,0.0,12,3,212.703,498.125,,,
sokndal_02uk-sr_ahl_lh.trs,2,171,769.32,50,207.866,27.02,9,46.816,6.09,0,0.0,41,3,215.187,507.317,,,
sokndal_03gm-04gk_sb_ahl_amg.trs,3,374,1646.24,269,1460.876,88.74,113,875.449,53.18,0,0.0,156,3,314.752,454.656,,,
sokndal_03gm-jbj_sb_ahl.trs,2,193,949.76,44,307.292,32.35,12,94.902,9.99,0,0.0,32,3,651.636,184.43,,,
sokndal_04gk-jbj_sb_ahl_amg.trs,3,109,632.92,29,214.077,33.82,6,28.117,4.44,0,0.0,23,3,502.334,97.905,,2.814,
stamsund_01um-02uk_ahl_sb.trs,3,268,2562.8,138,2190.991,85.49,43,1149.095,44.84,0,0.0,95,3,506.601,885.522,,4.149,
stamsund_01um-ov_ahl_sb.trs,2,87,445.24,13,69.356,15.58,2,8.177,1.84,0,0.0,11,3,197.074,222.318,,,
stamsund_02uk-ov_ahl_sb.trs,2,78,536.08,15,93.672,17.47,6,51.89,9.68,0,0.0,9,3,159.417,324.773,,,
stamsund_03gm-04gk_sb_amg.trs,4,384,2613.84,207,2305.942,88.22,75,1479.327,56.6,0,0.0,132,3,519.286,537.22,51.012,2.528,
stamsund_03gm-ov_sb_amg.trs,2,83,744.64,7,79.688,10.7,1,2.791,0.37,0,0.0,6,3,643.586,94.524,,,
stamsund_04gk-ov_sb_amg.trs,2,95,982.28,14,219.6,22.36,2,61.24,6.23,0,0.0,12,3,822.19,98.85,,,
stange_02uk-03gm_amg_as.trs,2,156,1904.84,118,1772.536,93.05,67,1345.592,70.64,0,0.0,51,3,141.382,388.434,,,
stange_02uk-aml_amg_as.trs,2,80,721.44,24,150.878,20.91,7,78.014,10.81,0,0.0,17,3,114.801,528.625,,,
stange_03gm-aml_amg_as.trs,2,49,679.12,14,98.153,14.45,4,52.006,7.66,0,0.0,10,3,83.145,543.969,,,
stange_06uk-07gm_mi_as.trs,3,146,1138.36,101,1004.621,88.25,38,641.16,56.32,0,0.0,63,3,146.669,340.992,9.539,,
stange_06uk-aml_mi_as.trs,2,75,590.04,26,225.189,38.17,7,80.741,13.68,0,0.0,19,3,124.217,375.329,,,
stange_07gm-aml_mi_as.trs,2,106,743.8,39,246.75,33.17,12,73.872,9.93,0,0.0,27,3,140.556,529.372,,,
stavanger_01um-02uk_sr_ahl_lh.trs,2,420,1411.32,125,709.193,50.25,32,271.761,19.26,0,0.0,93,3,579.759,559.8,,,
stavanger_01um-ks_ahl_sr.trs,2,81,586.6,20,82.224,14.02,5,24.457,4.17,0,0.0,15,3,154.471,407.672,,,
stavanger_02uk-sr_sb_ahl.trs,2,81,613.4,13,89.998,14.67,1,3.363,0.55,0,0.0,12,3,415.703,189.183,,,
stavanger_03gm-04gk_ahl_sr.trs,2,249,869.52,117,607.566,69.87,52,397.544,45.72,0,0.0,65,3,319.106,152.87,,,
stavanger_03gm-ks_ahl_sr.trs,2,150,868.84,21,75.806,8.72,5,21.672,2.49,0,0.0,16,3,59.951,781.402,,,
stavanger_04gk-sr_ahl_sr_amg.trs,2,94,1080.0,15,52.283,4.84,5,20.055,1.86,0,0.0,10,3,123.59,909.264,,,
steigen_01um-02uk_kk_sb.trs,2,138,1246.44,87,1079.548,86.61,41,742.487,59.57,0,0.0,46,3,197.668,304.526,,,
steigen_01um-kb_kk_sb.trs,2,95,626.56,26,138.549,22.11,2,6.612,1.06,0,0.0,24,3,396.614,218.015,,,
steigen_02uk-kb_kk_sb.trs,2,76,621.36,24,233.799,37.63,8,30.715,4.94,0,0.0,16,3,488.291,86.668,,,
steigen_03gm-04gk_kk_ifg.trs,3,243,1886.76,167,1573.842,83.42,87,1117.572,59.23,0,0.0,80,3,315.423,348.806,,,
steigen_03gm-kb_kk_ifg.trs,2,108,991.76,44,329.692,33.24,11,88.435,8.92,0,0.0,33,3,728.273,145.282,,,
steigen_04gk-kb_kk_ifg_sb.trs,2,149,840.64,64,337.702,40.17,14,114.628,13.64,0,0.0,50,3,439.334,190.278,,,
stokkoeya_24-29_hl_kk_lh.trs,2,324,1273.16,182,936.223,73.54,68,475.193,37.32,0,0.0,114,3,269.673,520.424,,,
stokkoeya_24-aml_hl_kk_ifg.trs,2,197,869.2,44,174.827,20.11,13,50.983,5.87,0,0.0,31,3,263.646,550.636,,,
stokkoeya_29-aml_hl_kk_ifg.trs,2,83,872.72,23,154.886,17.75,8,35.873,4.11,0,0.0,15,3,76.969,757.068,,,
stokkoeya_31-33_ifg_hl_eo.trs,2,226,974.32,73,552.232,56.68,7,59.801,6.14,0,0.0,66,3,510.061,384.173,,,
stokkoeya_33-pmk_ifg_kk_eo.trs,2,128,859.2,13,138.413,16.11,3,42.806,4.98,0,0.0,10,3,457.333,349.747,,,
stonglandseidet_47-50_lh_as.trs,3,156,1616.6,96,1424.909,88.14,41,892.861,55.23,0,0.0,55,3,390.763,309.055,20.702,,
stonglandseidet_47-jbj_lh_as.trs,2,122,1190.28,29,197.278,16.57,5,12.165,1.02,0,0.0,24,3,198.633,977.407,,,
stonglandseidet_50-jbj_lh_as.trs,2,108,694.24,40,306.324,44.12,14,147.859,21.3,0,0.0,26,3,123.241,423.14,,,
stranda_01um-02uk_hl_eo.trs,3,288,1820.08,137,1401.894,77.02,35,597.752,32.84,0,0.0,102,3,390.282,781.085,12.424,,
stranda_01um-ta_hl_kk.trs,2,88,714.0,39,209.993,29.41,6,31.513,4.41,0,0.0,33,3,452.049,204.679,,,
stranda_02uk-ta_hl_kk.trs,2,79,562.52,27,183.766,32.67,10,68.894,12.25,0,0.0,17,3,245.212,226.125,,,
stranda_03gm-04gk_sb_ifg.trs,2,476,1792.52,303,1504.148,83.91,105,799.097,44.58,0,0.0,198,3,461.155,505.011,,,
stranda_03gm-ta_sb_ifg.trs,2,122,652.52,42,172.523,26.44,9,46.765,7.17,0,0.0,33,3,399.643,190.992,,,
stranda_04gk-ta_sb_kk.trs,2,138,622.52,42,231.302,37.16,12,46.424,7.46,0,0.0,30,3,406.652,123.285,,,
stryn_01um-02uk_sr_lh.trs,3,418,1743.04,192,1190.131,68.28,38,414.856,23.8,0,0.0,154,3,676.345,612.163,20.301,,
stryn_01um-as_sr_as.trs,2,44,636.72,7,56.225,8.83,0,0.0,0.0,0,0.0,7,3,122.04,504.187,,,
stryn_02uk-as_sr_lh_eo.trs,2,77,487.2,8,48.469,9.95,0,0.0,0.0,0,0.0,8,3,299.754,171.516,,,
stryn_03gm-04gk_sb_lh.trs,3,207,1421.12,82,880.218,61.94,25,418.316,29.44,0,0.0,57,3,551.928,326.891,4.221,,
stryn_03gm-as_sb_lh.trs,2,59,633.12,12,84.588,13.36,0,0.0,0.0,0,0.0,12,3,144.429,473.596,,,
stryn_04gk-as_sb_hcfh_lh.trs,2,92,610.44,18,76.63,12.55,2,4.042,0.66,0,0.0,16,3,197.419,403.661,,,
suldal_01um-02uk_ahl_amg.trs,3,316,1607.52,163,1109.727,69.03,48,417.931,26.0,0,0.0,115,3,440.049,713.292,4.126,,
suldal_01um-sr_ahl_lh.trs,2,82,649.92,9,53.378,8.21,0,0.0,0.0,0,0.0,9,3,166.226,438.255,,,
suldal_02uk-ks_ahl_lh.trs,2,76,649.72,18,142.494,21.93,6,39.465,6.07,0,0.0,12,3,117.92,486.707,,,
suldal_03gm-04gk_sb_amg.trs,2,419,1634.632,269,1314.692,80.43,99,746.098,45.64,0,0.0,170,3,285.638,601.107,,,
suldal_03gm-sr_sb_amg.trs,2,165,872.103,31,102.137,11.71,2,7.212,0.83,0,0.0,29,3,582.846,274.176,,,
surnadal_18-19_ifg_sb.trs,2,242,1431.84,153,1161.441,81.12,54,590.168,41.22,0,0.0,99,3,482.155,345.423,,,
surnadal_18-jbj_ifg_sb.trs,2,150,1078.08,49,215.591,20.0,7,34.124,3.17,0,0.0,42,3,191.752,787.193,,,
surnadal_19-jbj_ifg_sb.trs,3,148,975.0,41,278.708,28.59,10,76.63,7.86,0,0.0,31,3,167.749,701.819,0.781,,
surnadal_28-29_eo_sb.trs,2,330,1523.52,103,790.579,51.89,12,178.706,11.73,0,0.0,91,3,526.254,658.78,,,
surnadal_28-sl_eo_sb.trs,2,110,442.56,20,79.212,17.9,3,12.327,2.79,0,0.0,17,3,182.731,180.093,,,
surnadal_29-sl_eo_sb.trs,2,114,410.4,19,85.567,20.85,0,0.0,0.0,0,0.0,19,3,215.249,186.214,,,
sylling_01um-02uk_ahl_lh.trs,3,349,1567.68,180,1113.339,71.02,35,313.408,19.99,0,0.0,145,3,531.236,714.972,2.269,,
sylling_01um-ahl_ahl_amg.trs,3,39,773.76,6,19.253,2.49,0,0.0,0.0,0,0.0,6,3,49.947,697.724,9.038,,
sylling_02uk-ahl_ahl_lh.trs,2,149,1119.36,27,119.677,10.69,2,3.536,0.32,0,0.0,25,3,173.623,916.208,,,
sylling_03gm-04gk_ifg_amg.trs,3,188,1422.24,146,1262.052,88.74,59,942.591,66.28,0,0.0,87,3,273.242,178.148,,,
sylling_03gm-ahl_ifg_amg.trs,2,22,1138.56,3,8.805,0.77,1,1.22,0.11,0,0.0,2,3,23.615,1080.696,,,
sylling_04gk-ahl_ifg_amg.trs,2,62,910.08,12,171.916,18.89,1,0.811,0.09,0,0.0,11,3,50.729,837.482,,,
tana_01um-02uk_hl_eo.trs,2,213,2636.32,121,2159.627,81.92,21,692.344,26.26,0,0.0,100,3,758.202,1106.525,,,
tana_01um-ov_hl_eo.trs,2,77,570.2,8,65.571,11.5,2,19.31,3.39,0,0.0,6,3,200.525,323.727,,,
tana_02uk-ov_hl_eo.trs,3,62,593.2,13,90.232,15.21,2,6.85,1.15,0,0.0,11,3,349.257,201.107,,,
tana_03gm-04gk_kk_ifg.trs,3,418,2402.36,302,2035.058,84.71,145,1270.258,52.88,0,0.0,157,3,656.738,15.653,442.812,,
tana_03gm-ov_kk_sb.trs,2,124,806.4,46,247.906,30.74,10,48.527,6.02,0,0.0,36,3,175.201,574.249,,,
tana_04gk-ov_kk_sb.trs,2,114,633.92,47,282.624,44.58,13,95.297,15.03,0,0.0,34,3,141.095,385.674,,,
time_01um-02uk_sr_amg.trs,3,306,1004.2,101,497.914,49.58,17,51.726,5.15,0,0.0,84,3,315.807,627.534,1.685,,
time_01um-jbj_sr_amg.trs,2,236,823.64,16,67.869,8.24,1,3.105,0.38,0,0.0,15,3,349.074,469.305,,,
time_02uk-sr_ahl_amg.trs,2,92,576.72,9,60.489,10.49,3,33.111,5.74,0,0.0,6,3,109.447,411.388,,,
time_03gm-04gk_ahl_amg.trs,3,241,1809.96,105,1065.145,58.85,42,541.419,29.91,0,0.0,63,3,802.56,444.805,3.553,,
time_03gm-sr_sr_amg.trs,2,52,757.08,10,41.655,5.5,3,9.018,1.19,0,0.0,7,3,81.473,666.589,,,
time_04gk-jbj_ahl_amg.trs,2,111,818.8,25,212.139,25.91,10,86.687,10.59,0,0.0,15,3,515.271,216.842,,,
tinn_01um-05um_amg_lh.trs,2,245,1214.96,126,917.724,75.54,30,363.081,29.88,0,0.0,96,3,395.802,450.426,,,
tinn_01um-sl_amg_as.trs,2,41,502.44,11,113.392,22.57,2,25.433,5.06,0,0.0,9,3,55.268,412.605,,,
tinn_03gm-04gk_amg_lh.trs,2,208,1409.52,96,960.421,68.14,27,469.946,33.34,0,0.0,69,3,473.981,464.138,,,
tinn_03gm-mi_amg_lh.trs,2,68,1215.0,11,76.328,6.28,1,7.369,0.61,0,0.0,10,3,87.841,1115.164,,,
tinn_04gk-mi_amg_lh.trs,2,82,1087.6,11,86.965,8.0,1,2.909,0.27,0,0.0,10,3,950.053,134.638,,,
tinn_05um-sl_amg_as.trs,2,69,882.16,7,88.04,9.98,0,0.0,0.0,0,0.0,7,3,111.7,747.969,,,
todalen_01um-02uk_ifg_lh.trs,2,167,845.96,86,583.383,68.96,20,193.778,22.91,0,0.0,66,3,259.6,322.195,,,
todalen_01um-ta_ifg_lh.trs,2,93,852.0,24,207.017,24.3,3,16.33,1.92,0,0.0,21,3,289.931,517.218,,,
